family,genus,Checked,Changed,subgenus,refgenus,species,origin,extin,duration,ref,ancestor,,range,w,mtheta,lw,lh,ic1,ic2,ic3,fcirc,t,numcham,expans,height,length,fcangle,area,fcarea,clava,chamwl,keel,bidors,biven,biconvex,lobe,double,depth
Hedbergellidae,Falsotruncana,Y,,,26,maslakovae,89.2,88.6,0.600000000000009,5036,,,0.600000000000009,1.55754578266529,64.81,1.04145033254666,2.17384684281236,74.24,63.2,56.99,90.830155534245,141.81,6,1.08243578871786,223.3,485.42,101.75,183483.19,0.25689481417889,1.21716400945528,0.871592571149807,0.994596942726865,19.34,22.49,0.859937750111161,0.882101887787812,0.279937304075235,1
Hedbergellidae,Falsotruncana,Y,,,26,douglasi,92.5,89.8,2.7,5313,,,2.7,2.15608841586271,63.1533333333333,0.99895729770363,2.66269817165766,72.92,58.35,58.19,89.5170989018693,153.85,6.5,1.14546628656461,164.63,438.36,88.59,114432.63,0.363069257431206,1.2228784438264,0.888461557593776,0.980502751499781,10.3,28.86,0.356895356895357,0.841550623413942,0.280993743546134,1
Hedbergellidae,Falsotruncana,Y,,,26,loeblichae,91.1,89.9,1.19999999999999,5312,,,1.19999999999999,1.73389622415867,68.6933333333333,1.11447179600397,1.87115707985659,66.98,69.51,69.59,92.0549042418617,175.94,5.75,1.11207174168104,315.19,589.77,90,243743.61,0.291667297452434,1.2104774195798,0.947833376205965,0.981062973003351,23.25,12.67,1.83504340962905,0.854545590489437,0.372283384625147,1
Globanomalidae,Globanomalina,Y,Y,,29,australiformis,56.5,44,12.5,273,1188,,11.5,2.858,85.24,1.168,1.7,70.509,97.737,87.474,89.1,137,4.25,1.281,140.547,248.92,61.301,21065.02,0.498027060975969,1.22892370764657,1.12018332080744,0.961473507229524,90,90,1,0.902727623006487,0,3
Globanomalidae,Globanomalina,Y,Y,,29,chapmani,60.2,50.5,9.7,308,355,,3.1,3.9,83.63,1.357,2.343,74.329,76.265,100.295,93.2,170,4.75,1.359,207.818,492.606,66.336,66089.26,0.543986269478581,1.31137113981561,0.920022513418482,0.943210935105366,41.78,31.15,1.34125200642055,0.829097317534126,0,3
Globanomalidae,Globanomalina,Y,Y,,29,planoconica,56.95,50.7,6.25,530,308,,5.5,4.311,60.98,1.263,1.723,62.439,56.876,63.626,90.6,171,7,1.287,111.991,269.009,51.143,53243.97,0.388664293815807,1.20955991787606,0.94129007850648,0.962105069194098,28.15,28.59,0.984610003497726,0.866416570108195,0,3
Globanomalidae,Globanomalina,Y,Y,,29,luxorensis,55.6,54.7,0.899999999999999,1163,1164,,0.899999999999999,4.02438043454303,62.3266666666667,1.22184772275516,1.84725942379304,72.61,55.95,58.42,86.2576703208512,180,5,1.26418347911426,153.07,282.76,90,48873.5,0.367424268775512,1.21279126212208,0.849352790089909,0.937333217396752,90,90,1,0.906581386482785,0,3
Globanomalidae,Globanomalina,Y,Y,,29,ovalis,57.3,55.3,2,1164,1188,,1.2,3.82179604440599,77.9166666666667,1.60262725779967,1.49791712343784,89.25,75.45,69.05,75.4215500336246,180,5,1.35057809994778,341.6,228.05,90,39956.15,0.393028857885457,1.30460192794049,0.979741207826775,0.925081471197613,90,90,1,0.862402267745891,0,3
Globanomalidae,Globanomalina,Y,Y,,29,pseudomenardii,59.8,56.6,3.2,568,355,,3.3,3.502,70.754,1.189,1.844,60.206,57.932,94.125,91.6,130,5.75,1.257,180.975,376.238,56.106,40324.03,0.438921407408932,1.21417732133182,0.945233268825202,0.986447357803117,18.32,44.89,0.408108710180441,0.903038754368876,0,3
Globanomalidae,Globanomalina,Y,Y,,29,imitata,62.75,56.6,6.15,1188,1189,,7.9,3.00157520383146,87.9566666666667,1.08806910437098,1.79099850331409,93.39,96.12,74.36,89.2627833816319,150.58,4,1.3199163864393,167.53,93.54,90,18356.64,0.387483221330265,1.28114687468698,1.07222972893003,0.949083532753193,90,90,1,0.860160412344412,0,3
Globanomalidae,Globanomalina,Y,Y,,29,ehrenbergi,61.8,59.8,2,355,325,,1.9,2.464,71.364,1.096,2.236,70.092,66.018,77.982,93.4,136,5.25,1.19,144.162,322.649,60.106,25181.47,0.366017948912434,1.22678351007891,0.918373673228126,0.990237864304861,54.47,37.62,1.44790005316321,0.880204226149549,0,3
Globanomalidae,Globanomalina,Y,Y,,29,compressa,63.6,61.16,2.44,325,270,,2.2,3.406,62.78,1.211,1.781,69.194,67.248,51.899,96.4,165,5.75,1.242,127,249.767,67.519,62368.86,0.383726109471938,1.34763810933484,0.975837034553891,0.977592796868941,34.51,36.39,0.948337455344875,0.823049449005999,0,3
Globanomalidae,Globanomalina,Y,Y,,29,planocompressa,65.435,62.75,2.685,1189,270,,3,4.41552103540508,78.0166666666667,1.09039294785597,1.77696615534453,89.17,86.6,58.28,83.5294493118271,179.25,5,1.36991842523274,218.94,123.21,90,34698.59,0.410079199183598,1.28717093138825,1.0003855803263,0.933860777824908,90,90,1,0.88313613832124,0,3
Globanomalidae,Globanomalina,Y,Y,,29,archeocompressa,65.485,63.6,1.885,270,1186,,1.90000000000001,2.246,73.474,1.019,1.969,61.743,73.357,85.322,92.1,170,5.25,1.158,72.571,148.442,88.674,14270.19,0.322599068407639,1.19798011988904,0.849938255485511,0.964386809183503,47.77,13.18,3.62443095599393,0.829790981610499,0,3
Praehedbergellidae,Gorbachikella,Y,Y,,57,kugleri,122,112.2,9.8,5393,,,9.8,2.51010236217653,88.5333333333333,1.17150489759573,1.49756664487543,106.99,81.68,76.93,96.0592590571468,176.62,4,1.24539744667946,137.67,206.17,90,21633.8,0.421844058833862,1.33481393212776,1.02922592731207,0.93551342855378,90,90,1,0.904455267567778,0,0
Praehedbergellidae,Gorbachikella,Y,Y,,57,depressa,138.9,125,13.9,5394,,,13.9,2.71934430706338,89.4833333333333,1.14434184754367,1.28519237883833,82.14,113.56,72.75,90.4718205642755,122.57,4,1.21797505010232,216.24,277.91,90,50737.25,0.307025705965538,1.30848055433974,1.06777910360397,0.895915003228016,90,90,1,0.902725742281123,0,0
Praehedbergellidae,Gorbachikella,Y,Y,,57,grandiapertura,138.9,125,13.9,5395,,,13.9,5.95279176793673,84.7033333333333,1.13249801299734,1.17147931996955,121.16,78.22,54.73,90.0778625543394,124.91,4,1.31653753733345,197.05,230.84,90,38476.15,0.325173126729156,1.28320343128119,1.08038723777839,0.925447738134889,90,90,1,0.883057085942958,0,0
Praehedbergellidae,Gorbachikella,Y,Y,,57,neilii,138.9,128.3,10.6,5396,,,10.6,2.27748966457807,99.0166666666667,1.3864067839514,0.976575938480219,79.74,122.51,94.8,97.0003911090915,148.84,4,1.22765440453005,197.66,193.03,90,27688.36,0.485057619880701,1.33688323367568,1.11560116517621,0.912347542980721,90,90,1,0.917266006013613,0,0
Hedbergellidae,Hedbergella,Y,,,64,atlantica,84.5,75.4,9.09999999999999,5385,,,9.09999999999999,1.81572224172829,68.8133333333333,0.967949621692749,2.03487453072515,76.82,62.65,66.97,88.1601193880588,180,7,1.13295718327361,101.22,205.97,90,35119.66,0.400874040352327,1.33605165113608,0.843334310668903,0.941536664405758,90,90,1,0.783401197621744,0,3
Hedbergellidae,Hedbergella,Y,,,64,simplex,112.2,85.8,26.4,5122,,,26.4,2.09941210869501,82.08,1.35298127430931,2.15256543145893,87.06,85.55,73.63,90.6479530049685,139.88,5,1.18656079556526,154.36,332.27,89.7,46002.9,0.42247988713755,1.59761966656488,0.842910143099243,0.9662345200663,90,90,1,0.761746431006064,0,3
Hedbergellidae,Hedbergella,Y,,,64,hoelzli,94.3,90.2,4.09999999999999,5275,5121,,4.09999999999999,0.674972215797641,56.1133333333333,0.827094611516751,3.20187463386057,47.64,50.86,69.84,97.1885404434341,180,6,0.949667007047338,170.7,546.56,90,171993.16,0.13244381346328,1.15980396393858,0.863297292101198,0.979466376288761,90,90,1,0.847747166028335,0,3
Hedbergellidae,Hedbergella,Y,,,64,pseudotrocoidea,99,95,4,5145,,,4,2.75234537469809,67.4633333333333,0.979519469759735,1.3502566779779,61.43,64.56,76.4,96.1821990198846,180,6.5,1.20358767772977,229.86,310.37,90,64020.99,0.374915633138444,1.24664532605782,0.987682345019354,0.939298208570696,90,90,1,0.901670396401983,0,3
Hedbergellidae,Hedbergella,Y,,,64,punctata,101,99,2,5204,5121,,2,1.4175640119622,79.5266666666667,1.14596381350035,2.27391077937858,84.38,83.31,70.89,96.7171997487902,177.97,5,1.07375434389952,57.61,131,90,9302.27,0.247314902706544,1.44935540571983,0.894358211704333,0.951557758656524,90,90,1,0.856313365540761,0,3
Hedbergellidae,Hedbergella,Y,,,64,tunisiensis,102.93,99,3.93000000000001,5235,,,3.93000000000001,1.91567955506736,83.6166666666667,1.18313731480067,1.88558909444985,93.33,75.51,82.01,96.6305277598549,161.9,6,1.16557027786045,82.16,154.92,90,14533.84,0.384051289955029,1.37635321912228,0.99894280941676,0.943521169676064,90,90,1,0.858983013365838,0,3
Hedbergellidae,Hedbergella,Y,,,64,albiana,108.2,103.6,4.60000000000001,5123,,,4.60000000000001,1.81779330993298,70.3066666666667,1.14684891215018,1.85180222430658,78.04,67.42,65.46,97.6065488954113,175.45,5,1.12214054275588,149.26,276.4,90,43735.8,0.330016828319134,1.33725319829288,0.874384239537638,0.918865431947791,90,90,1,0.848372493112192,0,3
Hedbergellidae,Hedbergella,Y,,,64,gorbachikae,115,105.6,9.40000000000001,5119,,,9.40000000000001,1.49261452172474,76.0133333333333,1.09152706967711,1.66135854690221,80.12,70.85,77.07,94.9839593066528,180,5,1.08627298332092,160.76,267.08,89.49,43215.41,0.284446219531412,1.34234523885923,0.904979190072241,0.957713304291662,90,90,1,0.874846121219443,0,3
Hedbergellidae,Hedbergella,Y,,,64,infracretacea,119,105.6,13.4,5134,,,13.4,1.47811377859425,67.49,1.12831280858067,1.51240117811192,73.88,65.78,62.81,96.6383163286684,143.54,5,1.08075231760017,129.02,195.13,89.39,24084.73,0.286794163770987,1.18465993911226,0.922788641571303,0.924770339751352,90,90,1,0.90366677088795,0,3
Hedbergellidae,Hedbergella,Y,,,64,sigali,136.76,107,29.76,5147,,,29.76,1.22567615248232,75.4333333333333,1.16443343467327,1.88951824106218,72.6,80.57,73.13,95.6250623430013,180,4,1.04822008489934,164.19,310.24,90,58050.7,0.230129696971785,1.28419503382635,0.98520822436095,0.957233488991265,90,90,1,0.890197387338978,0,3
Hedbergellidae,Hedbergella,Y,,,64,trocoidea,115.9,111.1,4.80000000000001,5152,,,4.80000000000001,2.75426214965845,52.52,1.03432869468981,1.80573658955812,57.08,53.16,47.32,71.2050014841207,163.58,7,1.15960114462482,279.26,504.27,90,169322.39,0.243872354979161,1.20913252758534,0.745095704185738,0.952768852311289,25.88,64.69,0.400061833359097,0.858783697095377,0,3
Hedbergellidae,Hedbergella,Y,,,64,labocaensis,115,112,3,5136,,,3,1.49198232237508,64.6866666666667,0.932127500799545,2.27576853526221,66.33,57.26,70.47,89.8039086439627,156.7,6,1.07050915180607,121.66,276.87,89.78,49191.41,0.239544668469556,1.32316574713232,0.823664955912739,0.969005003305309,90,30.51,2.94985250737463,0.858864054347895,0,3
Hedbergellidae,Hedbergella,Y,,,64,bizonae,116.6,112.2,4.39999999999999,5116,,,4.39999999999999,1.49102117981139,64.27,1.06576103735721,1.88574232440768,65.53,58.8,68.48,96.9931797002951,158.18,6,1.07180573880103,142.66,269.02,90,39998.27,0.237428018761811,1.62830483517705,0.67419697501229,0.964629446991958,42.06,62.73,0.670492587278814,0.760098000997736,0,3
Hedbergellidae,Hedbergella,Y,,,64,kuznetsovae,116.6,112.2,4.39999999999999,5135,,,4.39999999999999,1.79206540751632,50.6233333333333,1.2673033530986,1.88854611612087,50.72,49.59,51.56,92.9964761157371,180,7,1.08713597991376,126.42,238.75,90,32318,0.232605668667616,1.19326955803282,0.72931667282103,0.936277703925386,90,90,1,0.84021177316491,0,3
Hedbergellidae,Hedbergella,Y,,,64,praelippa,114.2,112.3,1.90000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Hedbergella,Y,,,64,hispaniae,114.8,112.6,2.2,5131,,,2.2,1.39364744623569,63.31,0.964542936288089,1.49394245330641,70.95,56.62,62.36,94.6384533808515,164.47,5,1.05081678582735,158.48,236.76,104.15,42259.72,0.241767337786431,1.20525091788584,0.901585678925841,0.960865992211582,65.65,74.22,0.884532471032067,0.863008099724019,0,3
Hedbergellidae,Hedbergella,Y,,,64,excelsa,121,113,8,5128,,LAD huber-leckie,4.40000000000001,1.29046874668895,65.65,1.09778699861687,1.30464480874317,69.15,65.98,61.82,94.4414542841478,120.96,6,1.04697105898259,117.12,152.8,89.96,16734.04,0.233647104942978,1.188404324818,0.902491396013448,0.941628426518536,90,90,1,0.918039031927732,0,3
Hedbergellidae,Hedbergella,Y,,,64,maslakovae,117.5,114,3.5,5120,,,3.5,1.52317493336595,68.5366666666667,1.21162774582496,2.5559529131277,71.58,64.26,69.77,92.1256168362371,158.02,6.5,1.08430977267502,67.11,171.53,90,15944.82,0.256642596153484,1.41022416935772,0.765161444073371,0.928203166521667,90,90,1,0.777532431771332,0,3
Hedbergellidae,Hedbergella,Y,,,64,primare,115,114.7,0.299999999999997,5392,,,0.299999999999997,1.4486537669885,62.2466666666667,2.41295979469632,1.88244618721842,55.71,63.45,67.58,94.7550292043977,180,6,1.06300548876202,119.86,225.63,90,32762.11,0.217670351512769,1.23983014606149,1.07725712560617,0.94828947213973,90,90,1,0.882427026364388,0,3
Hedbergellidae,Hedbergella,Y,,,64,luterbacheri,119,115,4,5138,,,4,1.27013780998969,56.07,0.95043246839654,2.29006622516556,56.69,51.32,60.2,93.6629607754683,164.33,7.5,1.04237283163374,52.85,121.03,90,9727.05,0.209372831433991,1.21616276054105,0.820654396470283,0.935661371546344,90,90,1,0.818244210613388,0,3
Hedbergellidae,Hedbergella,Y,,,64,roblesae,119,115,4,5014,,,4,2.40047640190031,61.3366666666667,0.996565634539904,1.78264261335934,70.55,51.25,62.21,98.3330846549524,174.33,5.5,1.14633678837731,102.55,182.81,90,21209.99,0.307064736947071,1.53842500325624,0.729760523094251,0.938862788077592,90,90,1,0.787522040553523,0,3
Hedbergellidae,Hedbergella,Y,,,64,speetonensis,119,115,4,5598,,,4,1.23143763345241,62.6933333333333,1.05275329435378,1.42617832939922,66.03,62.15,59.9,93.7868730541109,180,6,1.03655937418468,131.33,187.3,90,35677.16,0.204725936705724,1.28404813976555,0.825753401287525,0.949405793862995,90,90,1,0.862333760674256,0,3
Hedbergellidae,Hedbergella,Y,,,64,similis,129.64,115,14.64,5148,,,14.64,1.72423327026277,67.9133333333333,1.38557114228457,2.76145439260193,61.13,77.25,65.36,96.8348130748707,180,6,1.11111388417998,47.58,131.39,90,9349.61,0.261121052108056,1.46294041502129,0.761102886477386,0.954121229203304,90,90,1,0.805908756509581,0,3
Hedbergellidae,Hedbergella,Y,,,64,praetrocoidea,118.3,116.6,1.7,5144,,,1.7,1.55182918007263,64.38,1.27811654912774,1.87338331771321,71.84,65.99,55.31,96.6511948687772,165.8,6,1.07246128245048,106.7,199.89,90,24758.95,0.223007437714443,1.23773988982187,0.82830867995003,0.916335268763581,90,90,1,0.873171068408655,0,3
Hedbergellidae,Hedbergella,Y,,,64,aptiana,127,117,10,5125,,,10,1.80792127311679,70.8133333333333,1.13779341715659,1.88659513785142,83.61,63.47,65.36,93.9794716631554,175,5,1.11741916498287,147.26,277.82,90,43998.4,0.321676924615441,1.32111789014744,0.873612083221359,0.909301420936116,90,90,1,0.816359177079149,0,3
Hedbergellidae,Hedbergella,Y,,,64,bollii,120,117.5,2.5,5117,,,2.5,1.72810333485056,60.63,1.19493691762184,1.99090909090909,64.53,56.13,61.23,94.4433315064363,180,6,1.09679262014393,70.4,140.16,90,10472.54,0.265349189403908,1.58989216142413,0.655724724799814,0.969234935680433,50.28,59.05,0.851481795088908,0.69601437028192,0,3
Hedbergellidae,Hedbergella,Y,,,64,kuhryi,119,118,1,5389,,,1,1.76280979160095,68.44,1.06587495344892,2.33695841308509,69.21,64.05,72.06,96.2443960136296,180,6,1.11315115067257,114.94,268.61,89.71,41773.39,0.232674676390879,1.47659055210976,0.751535566458259,0.973561805999963,29.3,38.81,0.754960061839732,0.780127015997722,0,3
Hedbergellidae,Hedbergella,Y,,,64,mitra,119,118,1,5391,,,1,1.77192645226874,60.15,1.26507698887938,1.83391112511818,62.82,62.06,55.57,95.9185879278501,175.55,6,1.10228786212584,126.92,232.76,90,30786.57,0.250252301571757,1.28288265143934,0.784015848562953,0.948168233278273,90,90,1,0.848303545754415,0,3
Hedbergellidae,Hedbergella,Y,,,64,semielongata,126.5,118.7,7.8,5015,,,7.8,1.78244278934252,80.46,1.09479828579873,2.40268941584731,88.3,73.1,79.98,95.9648517621721,180,4.5,1.12903614266313,69.16,166.17,89.76,14826.87,0.293349843898274,1.73363148546815,0.784370800703866,0.946696756721903,90,90,1,0.765061927089819,0,3
Hedbergellidae,Hedbergella,Y,,,64,occulta,121,119,2,5141,,,2,1.44087232565194,58.47,1.18068742485178,1.9420523986795,55.66,57.39,62.36,94.6999459685458,180,6,1.05697796850233,142.37,276.49,89.38,47315.57,0.226119224601965,1.23864929550828,0.8186556084686,0.903675617342145,90,90,1,0.825758590779173,0,3
Hedbergellidae,Hedbergella,Y,,,64,ruka,125,123,2,5390,,,2,1.25615050241808,87.8933333333333,1.12617361225498,1.40422535211268,95.76,88.36,79.56,86.2276112533103,127.14,4,1.05056189246603,92.3,129.61,90,10840.04,0.262625414666367,1.29040908918168,1.05919299169088,0.934061878498349,90,90,1,0.867321246198413,0,3
Hedbergellidae,Hedbergella,Y,,,64,tuschepsensis,127,124,3,5203,,,3,2.25804187368643,84.1566666666667,1.20708532102917,1.60047698050601,89.86,87.2,75.41,95.0055639128137,179.85,4.5,1.21258705115748,96.44,154.35,90,15003.06,0.474954442627037,1.34018867771171,0.991104491263179,0.935518729917861,90,90,1,0.860902995625081,0,3
Hedbergellidae,Hedbergella,Y,,,64,handousi,136,131,5,5399,,,5,2.05839016900805,83.77,1.40933291575321,2.05743729635523,109.51,72.39,69.41,98.2518332674395,172.5,4,1.20668824557538,131.97,271.52,90,35961.94,0.482656664240027,1.4896781403988,0.906307178457533,0.937225424183402,90,90,1,0.857343844751716,0,3
Hedbergellidae,Helvetoglobotruncana,Y,,,65,helvetica,93.41,90.3,3.11,5153,5202,,3.11,1.03189697522535,58.2533333333333,1.1766804829699,1.94210588374013,53.03,53.86,67.87,97.6788531960127,163.96,6,1.00341252211085,339.24,658.84,90,249780.85,0.19627353337936,1.27593708421466,0.833738168522712,0.960314351754966,90,90,1,0.896978884777792,0,0
Hedbergellidae,Microhedbergella,Y,,,64,rischi,110,100.2,9.8,5146,,,9.8,2.57401476012003,75.16,1.03505173860352,1.48168659534298,85.56,78.31,61.61,94.5364220852504,130.1,6,1.20427437012888,79.45,117.72,90,9169.1,0.367214884776041,1.28479459336228,0.961598395459961,0.951773542863428,90,90,1,0.914623224597828,0,3
Hedbergellidae,Microhedbergella,Y,,,,pseudodelrioensis,108.6,100.5,8.09999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Microhedbergella,Y,,,,pseudoplanispira,111.6,101,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Microhedbergella,Y,,,,praeplanispira,111.8,103.4,8.39999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Microhedbergella,Y,,,,renilaevis,112.3,109.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedbergellidae,Microhedbergella,Y,,,,miniglobularis,112.6,112.2,0.399999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globanomalidae,Muricohedbergella,Y,Y,,64,holmdelensis,74,65.485,8.515,5132,,,9,2.67784122866894,79.7,1.29472035502186,2.53177473521054,90.49,86.26,62.35,95.5872873283759,180,5,1.23942377864057,77.42,196.01,89.26,21512.42,0.410868233327538,1.32476731857333,0.959810779039221,0.942389434302806,90,90,1,0.865664836057506,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,monmouthensis,87,65.485,21.515,1187,1186,,22.1,2.93977852342608,72.02,1.29704319389563,1.94857085346216,82.88,65.94,67.24,93.9406388891398,175.87,5,1.20319753547035,99.36,193.61,90,20187.96,0.415324282394061,1.33262776044188,0.924535430601419,0.930322119615653,90,90,1,0.856708183509682,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,sliteri,71.3,65.51,5.78999999999999,5151,,,5.8,1.52741942893655,67.0733333333333,1.084457654288,2.23924591863177,63.39,67.93,69.9,96.9710402001562,180,6,1.08285177325782,154.36,345.65,90,65365.67,0.245664276064179,1.32434688874956,0.829303592617936,0.955913289733225,90,90,1,0.849437935316209,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,flandrini,89.7,85,4.7,5129,,,4.7,1.74402493552461,73.98,1.31825686072953,2.45532606173126,78.27,70.95,72.72,92.0083899495807,153.95,5,1.11965573620038,172.36,423.2,90,95768.96,0.318104947573828,1.50791605799268,0.805718598069372,0.985657477223102,27.65,38.47,0.718741876787107,0.817408055202966,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,delrioensis,100.6,86,14.6,5127,5121,,14.6,1.87099734621172,77.0266666666667,1.17845622119816,1.76860123335831,92.08,76.62,62.38,96.0532310479328,167.75,5,1.13003231330563,173.51,306.87,90,55793.67,0.333164317744289,1.36330442091601,0.944540923597623,0.939219811695174,90,90,1,0.875704822168137,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,planispira,118.1,88.6,29.5,5121,,,29.5,2.63711648425559,65.1866666666667,0.947614131166674,1.93160577740017,79.69,57.64,58.23,96.5702796425518,178.76,6,1.18313376878297,117.7,227.35,90,32533.62,0.302845794596482,1.24714428744884,0.834465500243301,0.936407648084377,90,90,1,0.812614742675975,0,3
Globanomalidae,Muricohedbergella,Y,Y,,64,portsdownensis,134.89761,90.65302,44.24459,5143,,,44.24459,1.19964281304094,69.2166666666667,1.09967470475921,1.56266800653184,65.77,64.58,77.3,95.3391584464449,141.38,5,1.03648917847512,398.05,622.02,90,231742.86,0.277453898687537,1.42929755722927,0.918609853821859,0.964821605710379,90,90,1,0.782033762181228,0,3
